YEAR,WEEK,TEAM,LG,LT,C,RT,RG,TE,HB,QB,WR,DE,DT,LB,CB,S,ST,LS,K,P
2013,2,MIN,58.1,72.4,72.4,82.6,90.4,67.09518072289156,59.95567010309278,67.3,67.92642857142856,76.33624999999999,65.11964285714286,62.30062499999999,66.09479768786127,59.573484848484846,51.32659932659932,43.7,60.0,60.7
2013,2,NE,55.5,53.87777777777777,60.2,82.1,65.3,57.51527777777778,61.07368421052632,71.1,65.10645161290323,69.70559006211181,45.2955223880597,58.40666666666666,74.49528795811517,78.5662162162162,63.3877976190476,42.6,60.0,60.8
2013,2,NO,90.7,67.7,64.4,74.56666666666666,65.2,76.85,69.15858585858585,65.1,59.4855614973262,67.73230769230769,66.5,69.25698924731182,67.55491803278689,61.458100558659204,61.156106870229,36.7,60.0,60.0
2013,2,NYG,60.2,71.4,61.8,67.6,70.2,62.54772727272728,63.46777777777777,64.7,59.715207373271895,56.02857142857144,66.22266666666667,55.382584269662914,55.955445544554465,61.35,57.64410958904108,70.5,60.0,68.3
2013,2,NYJ,78.7,67.6,67.8,59.8,60.4,50.65974025974026,61.117999999999995,62.9,57.61917098445595,61.41287878787879,77.28,68.71060606060605,53.16585365853659,49.12380952380953,57.83691860465117,53.6,60.0,60.6
2013,2,PHI,93.1,85.8,81.3,44.0,56.9,55.95342465753424,83.28333333333333,66.98833333333333,68.58862275449101,62.00060975609755,55.89,62.754761904761914,58.248128342246,45.4005076142132,61.43264094955487,50.2,60.1,60.9
2013,2,PIT,67.3,42.0,68.2,67.8,76.14333333333335,48.12903225806452,54.493750000000006,64.7,69.93333333333334,59.216071428571425,56.10727272727273,55.39113924050633,59.66446700507614,65.55957446808512,60.84035087719298,30.4,60.0,60.3
2013,2,SF,34.98135593220339,60.1,58.0,45.7,59.9,61.375,54.802499999999995,38.3,53.8704,59.714285714285715,73.2578947368421,74.39348534201955,54.342079207920804,69.44394904458599,57.65800000000001,54.9,60.0,60.0
2013,2,SEA,67.1,58.33563218390805,61.8,56.0,89.7,52.7252427184466,64.24059405940594,60.1,57.966666666666676,82.26299212598425,68.6618556701031,65.28881118881118,80.3,73.7,62.777253218884134,30.0,60.0,60.6
2013,2,TB,60.7,75.9,73.7,81.9,68.20303030303032,64.12608695652173,67.5935064935065,68.2,65.1038961038961,55.37770270270271,59.789655172413795,86.17894736842106,69.91846153846154,55.484375,60.514885496183204,51.6,60.0,60.5
2013,2,TEN,50.5,80.4,61.0,63.1,63.4,64.58910891089108,54.81195652173914,59.3,62.184431137724545,53.715172413793105,52.51719745222929,48.92153110047847,69.29444444444444,64.375,60.310306406685264,49.2,60.0,60.8
2013,2,WAS,90.6,90.5,67.8,76.0,60.4,55.98285714285714,69.02151898734176,66.6,72.18653846153846,47.51,53.253125,57.64551495016611,50.664248704663216,44.131249999999994,59.51719298245612,28.3,60.0,60.4
2013,3,ARI,76.5,53.99999999999999,81.6,67.3,68.3,54.885714285714286,59.19999999999999,60.1,63.39551282051281,68.94657534246576,61.821739130434786,47.57113402061855,64.15258215962442,56.80390625,54.90264150943395,29.4,60.0,60.2
2013,3,ATL,83.2,39.9,66.9,69.86111111111111,77.1962962962963,68.1566265060241,70.38969072164947,80.7,67.00548780487804,60.63163265306123,60.36456692913386,57.85327868852459,68.48974358974358,55.89469026548673,57.47509293680297,30.0,60.0,60.8
2013,3,BAL,65.6,43.2,55.9,56.32238805970148,69.9,71.58333333333333,59.41460674157304,57.7,60.416666666666664,56.181927710843375,65.28070175438596,74.45225563909774,59.4625,76.95771812080537,59.15090909090909,50.9,60.0,60.7
2013,3,BUF,36.1,79.3,55.8,63.9,63.016279069767435,73.87368421052632,44.809890109890105,43.4,54.85737704918033,68.58134715025908,57.2,72.76678700361012,38.2104,58.20376569037657,59.89152046783625,50.3,60.0,60.6
2013,3,CAR,76.53333333333333,75.77922077922078,65.03157894736843,69.1,47.0,67.1546875,64.74767441860466,68.45657894736841,71.28969696969696,78.65739130434783,65.08020833333333,61.249193548387105,76.36338028169017,64.10000000000001,59.96762295081966,51.6,60.0,60.7
2013,3,CHI,64.7,68.8,62.0,53.7,81.0,50.857142857142854,62.582352941176474,68.3,70.17500000000001,61.72569444444444,65.06833333333333,55.485,57.33764705882353,62.666666666666664,58.016860465116274,42.5,60.1,60.9
2013,3,CIN,75.4,67.0,67.1,70.9,65.0,49.20470588235294,60.898148148148145,52.0,69.63900709219857,74.01530054644809,52.24379562043795,55.675483870967746,75.03187772925766,66.11283422459893,59.08233333333334,36.9,60.0,67.3
2013,3,CLE,78.7,70.3,67.1,71.2,78.0,80.1,66.87317073170732,67.2,67.19057591623036,58.545833333333334,64.10967741935484,57.92784810126582,66.38429319371727,76.05384615384617,59.1,50.9,60.0,60.6
2013,3,DAL,68.3,67.5,81.0,90.3,72.19420289855073,70.33333333333333,77.42,87.6,64.97987012987012,66.58802816901408,54.32816901408451,69.51761006289308,69.6831632653061,78.87163120567376,60.29137931034482,50.9,60.0,29.1
2013,3,DEN,62.8,68.8,89.5,53.1,85.5,69.65963302752293,67.11168831168831,92.9,75.46855670103093,59.01565217391305,65.78349514563106,68.36910569105692,67.4857142857143,42.770833333333336,62.36284722222227,52.7,60.1,60.7
2013,3,DET,64.43382352941177,68.9,50.4,67.0,57.8,54.317241379310346,65.50294117647059,71.7,73.25139664804469,56.707051282051275,61.672368421052624,53.90107526881721,51.380303030303025,68.29612903225807,58.05962145110409,52.2,60.0,60.8
2013,3,GB,75.0,46.4,67.8,75.9,83.7,56.86385542168674,68.19733333333333,61.9,63.14331983805668,54.46344086021506,61.9,66.26757990867581,63.83584905660377,69.15,60.28033333333332,51.6,60.0,60.8
2013,3,HOU,62.6,54.3,73.5,53.7,57.7,60.4287356321839,58.912658227848105,63.68307692307692,67.25157232704403,76.684,67.38648648648649,58.86778242677824,55.33732394366198,68.48400000000001,57.45384615384615,45.1,60.0,39.3
2013,3,IND,77.9,81.4,60.5,62.7,59.08588235294118,63.96,60.19537037037038,71.7,66.04260355029587,60.036792452830184,64.1375,56.95734597156398,62.5203125,65.3,62.2984251968504,50.9,60.0,60.8
2013,3,JAC,46.9,64.4,59.9,62.46268656716418,67.1,52.91224489795919,57.43936170212766,52.6,65.67080291970804,61.65866666666666,60.1376,53.526666666666664,53.175324675324674,39.3251798561151,55.23671641791044,51.1,60.0,60.5
2013,3,KC,69.56987951807228,58.0,76.8,49.1,67.9,61.15263157894737,71.52758620689656,50.6,58.02598039215686,75.62941176470588,59.1,72.62818532818532,55.777664974619285,62.277205882352945,62.68116438356166,41.6,60.0,60.9
2013,3,OAK,43.5,58.4,62.4,70.55593220338983,59.5,57.64745762711864,63.0164705882353,86.57407407407408,73.88595041322314,62.729333333333344,52.887234042553196,51.47388888888889,48.970935960591135,50.751851851851846,57.36734693877551,51.6,60.0,60.4
2013,3,SD,63.958064516129035,79.7,62.3,74.5,54.9,79.60114942528735,68.0657894736842,74.2,59.52867647058823,49.77622950819673,56.648837209302314,52.13913043478262,61.288700564971755,53.10121951219512,57.55496453900711,63.1,60.0,60.5
2013,3,STL,59.6,69.75,67.6,66.6,44.5,54.42588235294117,60.963380281690135,66.3,50.76051282051283,54.391200000000005,51.9900826446281,45.056756756756755,57.27407407407407,59.92777777777778,60.32088353413651,53.9,60.0,60.0
2013,3,MIA,72.5,70.4,76.2,62.6,80.7298245614035,55.801587301587304,59.95762711864407,79.1,67.54713375796179,67.47808219178081,46.23214285714286,52.23406593406594,65.85789473684208,52.25,61.19225092250926,29.4,60.0,60.5
2013,3,MIN,52.5,73.4,67.1,61.1,84.095,55.363063063063066,71.92857142857143,58.1,63.753932584269656,53.636416184971104,53.175000000000004,72.66531791907515,61.82499999999999,57.261744966442954,56.45250737463126,61.8,60.0,60.7
2013,3,NE,90.9,82.4,57.4,67.16,63.0,64.92972972972973,65.5021505376344,50.6,65.675,59.33544303797469,62.469298245614034,65.20842696629214,64.46271186440677,70.57272727272726,58.96288659793813,52.4,60.0,60.5
2013,3,NO,71.3,69.5,65.1,71.65769230769232,44.0,81.40212765957448,72.2049504950495,74.7,59.80847457627118,64.1086956521739,67.1,54.12095808383234,62.28550724637681,61.43018867924529,57.08511450381679,51.6,60.0,60.1
2013,3,NYG,64.0,53.7,68.33207547169812,45.0,46.97924528301886,59.69855072463769,68.3767857142857,51.486792452830194,54.69428571428571,63.336875,57.45068493150684,59.80829268292683,69.62758620689655,61.206622516556294,57.48443579766536,52.3,60.0,60.2
2013,3,NYJ,36.7025641025641,67.3,43.8,74.0,57.9,50.97941176470588,67.72376237623762,81.3,76.66737967914437,69.17972027972029,81.77826086956522,61.46139410187667,59.80990566037737,60.70813953488373,61.386857142857146,49.7,60.0,0.0
2013,3,PHI,90.7,59.31060606060606,76.6,42.36716417910448,55.7,66.63461538461539,71.87058823529412,56.3,68.17675675675675,68.14397590361446,66.8,54.34096385542168,71.15734597156398,63.11867469879518,53.747151898734195,0.0,60.0,60.3
2013,3,PIT,61.0,59.7,65.9,71.94202898550725,79.6,70.51666666666668,60.641975308641975,62.6,74.21052631578948,54.54375,68.91621621621621,76.47423580786027,57.18652482269503,64.24965986394558,61.586312849162006,30.0,60.0,60.5
2013,3,SF,57.2,57.5,61.0,74.9,82.96666666666668,56.8470588235294,73.45945945945945,44.4,50.584426229508196,55.109523809523814,69.5,63.491666666666674,52.135555555555555,59.54265734265734,59.91685393258428,52.3,60.0,60.2
2013,3,SEA,55.6,62.034146341463405,61.11176470588236,61.918518518518525,67.8,80.54392523364487,59.37444444444445,79.73676470588236,77.47202797202797,62.615492957746476,71.95504587155963,69.04052631578948,62.9496732026144,69.61212121212121,58.85950920245399,50.2,60.1,60.8
2013,3,TB,60.34736842105263,77.1,59.0,74.5,69.2,53.49090909090909,56.87333333333333,70.0,64.40584795321638,53.612426035502956,66.24960629921259,51.05496688741722,62.22019704433498,57.81028571428571,60.60485436893204,47.7,60.0,60.1
2013,3,TEN,84.3,82.4,68.1,71.1,54.8,65.07126436781608,64.86538461538461,89.2,71.57611111111112,54.432380952380946,71.09137931034483,53.099999999999994,64.57763157894736,58.074000000000005,59.83741007194244,28.7,60.0,67.2
2013,3,WAS,81.1,60.8,80.0,70.4,46.5,68.47032967032968,66.22500000000001,52.4,66.12676767676767,57.39076923076923,75.60597014925372,57.006716417910454,62.46666666666666,43.94929577464789,60.3036923076923,51.6,60.0,60.5
2013,4,ARI,67.8967741935484,62.1,54.6,64.33015873015873,53.6,61.58536585365854,42.97575757575758,69.6,67.8503105590062,56.38967391304348,69.5,66.24689922480619,79.32907488986783,67.75298013245032,61.87518518518518,37.4,60.0,66.6
2013,4,ATL,69.8,61.66842105263158,64.63896103896104,59.5,72.8,87.7625,64.55189873417721,89.2,55.967272727272736,62.28672566371682,53.99612903225806,52.68789808917199,62.786227544910176,51.9223880597015,60.99383561643837,52.4,60.0,60.7
2013,4,BAL,61.0,74.2,51.3,73.0,62.5,59.05138888888889,54.17972972972973,42.7,68.30446927374302,74.37105263157895,56.49047619047619,56.633630952380955,66.132,63.667796610169496,58.51342465753422,50.3,60.0,60.6
2013,4,BUF,63.3,67.9,78.8,70.1,76.18095238095238,62.53445378151261,60.26111111111111,49.3,65.25142857142858,66.4719298245614,84.6,71.98467741935484,71.17340425531916,64.35,59.578151260504214,60.3,60.0,60.9
2013,4,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4,CHI,64.51686746987951,72.0,57.7,45.8,54.1,63.88289473684211,70.60481927710845,57.2,69.14526315789473,75.17290322580645,50.38807339449541,49.92580645161291,64.87257142857143,39.4,62.046778711484585,51.6,60.0,37.6
2013,4,CIN,78.4,83.2,65.6,51.8,70.8,67.23211009174312,70.68235294117646,53.9,55.14171779141105,59.2625,60.089682539682535,58.64216216216216,51.2179012345679,70.2006289308176,58.403813559322025,54.0,60.0,60.1
2013,4,CLE,61.5,75.9,73.7,75.47027027027028,72.7,82.48108108108107,64.81904761904762,66.0,59.590184049079745,54.9328,70.51951219512196,52.3,72.65057471264367,62.3,59.281696428571436,51.0,60.0,60.8
2013,4,DAL,68.1,84.05593220338983,80.5,70.6,83.9,56.733783783783785,53.67241379310346,67.2,65.25828220858897,61.741666666666674,51.988732394366195,63.853846153846156,52.399029126213584,65.78333333333333,59.32935153583619,44.4,60.0,60.5
2013,4,DEN,61.8054794520548,78.2,65.73698630136985,82.0,78.3,70.5895238095238,58.413698630137,85.35342465753425,72.83529411764707,65.9824817518248,60.11241379310344,53.4564935064935,60.80443349753694,66.70704225352114,63.62380952380948,61.8,60.1,67.7
2013,4,DET,67.8,66.3,79.7,63.1,89.40882352941176,66.32588235294118,64.91333333333334,65.2,63.39464285714286,58.419444444444444,74.21527777777777,67.02650602409638,58.760309278350526,80.60000000000001,56.22398843930637,50.2,60.0,61.0
2013,4,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4,HOU,76.66813186813187,72.8,70.5,53.3,63.2,67.53378378378378,69.02830188679246,54.3,62.28457711442786,76.72868852459015,34.74390243902439,61.974999999999994,71.60666666666667,58.13475177304964,55.09376854599406,43.3,60.0,61.8
2013,4,IND,60.5,80.2,0.0,66.5,65.58160919540231,71.17555555555556,58.81875,83.24473684210527,74.58081395348839,72.94298245614036,77.62,66.41838565022421,74.98014705882352,54.1925925925926,58.594656488549624,50.9,60.0,61.0
2013,4,JAC,51.4,65.9,57.3,60.25762711864407,58.1,55.6955223880597,56.418181818181814,57.8,64.593984962406,61.69815950920245,64.24857142857142,63.266666666666666,72.98166666666667,37.61806451612903,59.563928571428576,65.9,60.0,60.2
2013,4,KC,64.6,67.9,59.0,48.458666666666666,69.4,73.13636363636364,60.75392156862745,72.48933333333335,61.729189189189185,66.04382022471911,45.4,76.42,64.43898305084745,77.079375,57.28561403508772,43.3,60.0,61.9
2013,4,OAK,66.4,64.7,61.3,59.8,72.7,60.49333333333333,63.75242718446603,38.3,59.707692307692305,65.5,58.777702702702705,54.30641711229947,46.79066666666666,59.22112676056339,62.763815789473675,50.9,60.0,60.5
2013,4,SD,81.9,68.8,83.0,73.9,58.76527777777777,81.08148148148148,66.09487179487179,86.7,65.85970149253733,55.146666666666654,54.5,56.60226244343892,55.644594594594594,67.04761904761907,60.812543554006986,50.9,60.0,61.8
2013,4,STL,65.1,69.25970149253732,38.6,76.4,62.7,62.674712643678156,46.275000000000006,40.2,62.80227272727273,58.679591836734694,62.956060606060596,73.44922279792746,59.010714285714286,42.006802721088434,57.35936675461742,37.7,60.0,60.4
2013,4,MIA,81.7,67.1,77.11967213114754,49.0,61.6,69.1015873015873,61.019999999999996,57.8,62.685227272727275,71.16131386861314,69.088,53.3337278106509,60.17298850574713,48.62651515151516,56.72717770034843,59.8,60.0,44.7
2013,4,MIN,78.9,61.8,57.9,81.0,79.3,58.34736842105263,62.4775,46.9,78.34807692307693,60.70353535353535,61.0688524590164,51.4448087431694,52.03157894736843,42.244585987261146,60.034250764525986,50.2,60.0,60.8
2013,4,NE,65.0,92.00757575757575,70.4,66.6,56.9,64.36103896103896,64.6211111111111,72.0,79.73006134969326,66.92954545454546,58.02459016393443,59.24305555555556,64.11618257261412,69.83529411764705,60.71068965517241,52.5,60.0,60.6
2013,4,NO,63.9,56.4,69.1,60.40540540540542,65.3,75.10681818181817,62.05148514851483,86.9,62.64172661870504,64.9304347826087,73.4,67.13588235294117,67.82206896551725,55.251461988304094,61.5590747330961,50.9,60.0,60.0
