YEAR,WEEK,TEAM,LG,LT,C,RT,RG,TE,HB,QB,WR,DE,DT,LB,CB,S,ST,LS,K,P
2010,2,PIT,45.9,47.973333333333336,56.8,62.9,48.73684210526316,63.50123456790123,60.00750000000001,36.728571428571435,56.003361344537815,67.5859375,61.2375,83.10597609561752,57.90573248407644,67.2,0.0,0.0,0.0,0.0
2010,2,SF,76.8,75.0,76.7,68.7,66.5,79.17227722772277,76.21358024691358,82.0,67.12276422764229,69.44626865671641,90.4217391304348,64.55850622406638,69.78766233766234,50.13576158940398,0.0,0.0,0.0,0.0
2010,2,SEA,69.2,80.1,66.7,70.6,75.1,61.0625,56.867123287671234,64.5,64.60653594771242,59.08703703703704,66.00243902439024,66.54511627906977,50.97532467532468,62.6923976608187,0.0,0.0,0.0,0.0
2010,2,TB,58.13809523809523,61.3,49.2,40.7,52.9,71.06811594202898,54.40582524271845,72.9,61.30984848484847,58.78297872340426,53.34112903225806,58.4679347826087,70.06,59.85,0.0,0.0,0.0,0.0
2010,2,TEN,53.4,65.6,60.7,52.4,62.4,59.83720930232558,60.195945945945944,47.34444444444445,63.0974193548387,72.13571428571429,69.95945945945945,67.4281045751634,59.80384615384615,73.57454545454546,0.0,0.0,0.0,0.0
2010,2,WAS,74.33809523809522,64.7,74.9,54.05882352941177,64.4,80.24634146341462,68.69529411764707,78.7,76.7790322580645,59.069767441860456,40.540000000000006,64.88535911602212,52.54129353233831,62.27878787878788,0.0,0.0,0.0,0.0
2010,3,ARI,74.8,70.3,56.0,75.1,58.7,62.248387096774195,55.34945054945055,59.8,55.51605839416058,57.443225806451615,60.77173913043478,68.85338345864662,53.47586206896551,67.76032608695652,0.0,0.0,0.0,0.0
2010,3,ATL,72.4,52.9,81.4,74.4,69.8,85.85352112676057,57.34999999999999,90.8,57.33618421052632,64.15423728813559,45.214814814814815,51.995070422535214,72.23448275862067,52.900000000000006,0.0,0.0,0.0,0.0
2010,3,BAL,77.4,83.1,67.3,69.6,61.7,70.8157894736842,67.66442307692309,80.8,76.09333333333333,62.62872340425531,65.06810344827586,61.45204678362574,66.2724409448819,59.005042016806726,0.0,0.0,0.0,0.0
2010,3,BUF,77.3,53.0375,61.2,65.1,69.6222222222222,65.46458333333334,67.08450704225352,55.5,73.00397350993377,51.64761904761905,79.98208955223879,52.22640449438203,55.16896551724138,49.95314285714285,0.0,0.0,0.0,0.0
2010,3,CAR,66.5,72.1,69.3,51.0,67.3,59.79583333333333,55.93456790123458,71.0,65.76875,61.60484848484848,59.67285714285715,65.6535519125683,66.27611940298509,75.4740506329114,0.0,0.0,0.0,0.0
2010,3,CHI,43.0,58.60147058823529,59.4,55.2,62.2,59.97397260273973,54.644999999999996,56.1,61.396212121212116,70.33333333333333,61.02686567164179,61.410389610389615,61.6719298245614,51.15923076923077,0.0,0.0,0.0,0.0
2010,3,CIN,70.2,92.16455696202532,67.1,56.5,68.4,62.36363636363637,54.600826446281,54.5,61.29593908629441,56.066901408450704,56.77596153846154,66.5245283018868,66.65277777777779,68.35655737704919,0.0,0.0,0.0,0.0
2010,3,CLE,74.87796610169492,79.1,78.0,59.57543859649123,53.9,84.69571428571429,73.74942528735632,75.3,57.95873015873016,46.97727272727273,55.8,57.31244813278008,53.25555555555555,64.55038759689923,0.0,0.0,0.0,0.0
2010,3,DAL,62.2,72.1,68.5,55.1,67.4,91.00224719101125,58.706329113924056,90.6,67.57727272727273,60.302803738317756,82.78620689655173,63.61132812499999,58.627272727272725,66.79830508474575,0.0,0.0,0.0,0.0
2010,3,DEN,59.2,71.8,63.4,57.6,64.8,46.07543859649123,57.61851851851852,60.2,69.90461538461537,68.38518518518518,65.52962962962964,77.58243902439025,72.01979695431471,59.15838150289018,0.0,0.0,0.0,0.0
2010,3,DET,59.7,70.3,62.9,51.5,43.381818181818176,59.240659340659334,57.17560975609756,59.4,59.431847133757955,57.87887323943663,63.31785714285714,54.45555555555555,47.05345911949686,58.013571428571424,0.0,0.0,0.0,0.0
2010,3,GB,58.6,56.06153846153846,69.1,44.1,63.4,66.11098901098902,68.33043478260869,83.8,61.778181818181814,83.84500000000001,72.79199999999999,63.19216589861752,62.11866666666666,65.48490566037735,0.0,0.0,0.0,0.0
2010,3,HOU,73.7,65.9,63.9,60.6,47.807812500000004,57.758823529411764,52.74054054054054,57.6,61.97018633540373,54.751700680272116,56.316326530612244,61.418666666666674,46.919999999999995,46.685833333333335,0.0,0.0,0.0,0.0
2010,3,IND,61.24925373134328,58.5,64.2,64.4,57.8,58.14421052631579,52.592957746478874,75.2,71.73313609467455,61.241379310344826,58.04225352112676,64.69931972789117,65.05472636815921,56.929896907216495,0.0,0.0,0.0,0.0
2010,3,JAC,78.8,52.9,70.3,64.3,57.6,53.932500000000005,70.86304347826086,38.6,57.9468085106383,47.69747899159663,78.21063829787234,54.477777777777774,51.216875,52.48151260504201,0.0,0.0,0.0,0.0
2010,3,KC,92.0,61.5,69.8,61.8,90.3,69.14725274725275,66.67191011235957,52.2,61.33248407643311,60.72615384615384,59.711627906976744,77.88303571428571,74.82469879518071,64.79144736842105,0.0,0.0,0.0,0.0
2010,3,OAK,58.7,70.40263157894738,61.9,74.1,66.6,78.2265060240964,55.46283185840708,56.4,61.961271676300576,56.5126213592233,58.670175438596495,68.27818181818182,59.154545454545456,71.51048387096773,0.0,0.0,0.0,0.0
2010,3,SD,73.0,22.6,69.6,57.9,51.58148148148149,74.05887096774194,49.9018018018018,73.5,74.85647058823528,58.13947368421052,81.0037037037037,60.7239819004525,67.83216783216783,57.59836065573771,0.0,0.0,0.0,0.0
2010,3,STL,74.1,59.6,67.8,66.0,71.0632911392405,69.75257731958763,55.682075471698106,59.7,67.93437499999999,63.36538461538461,80.0340909090909,66.00781249999999,60.40697674418604,62.98823529411766,0.0,0.0,0.0,0.0
2010,3,MIA,71.8,88.0,68.9,57.2,73.65479452054795,61.645882352941186,57.70241935483871,74.6,78.58064516129032,58.65503875968992,75.41707317073171,65.59633027522936,52.908724832214766,63.9865671641791,0.0,0.0,0.0,0.0
2010,3,MIN,75.6,68.8,63.35142857142856,67.5,64.8,70.02454545454545,65.07906976744187,55.9,65.09935064935065,65.82426470588236,72.38425196850393,60.988125000000004,70.01228070175439,72.2,0.0,0.0,0.0,0.0
2010,3,NE,74.69014084507042,65.7,56.9,72.6242857142857,63.1,79.23124999999999,58.87777777777778,83.0,56.955089820359284,59.741573033707866,55.3,61.04433497536945,54.848951048951044,58.0136,0.0,0.0,0.0,0.0
2010,3,NO,66.4,55.8,69.1,76.0,90.5,65.43372093023255,56.34090909090909,87.2,64.1421052631579,59.016939890710375,51.32651933701658,56.417578125000006,60.55359116022099,56.48982035928143,0.0,0.0,0.0,0.0
2010,3,NYG,74.1,64.3,52.9,69.256,91.3,73.11012658227848,60.48068181818182,67.9,65.9554347826087,51.06326530612245,74.08970588235294,57.56145251396648,48.74461538461538,63.319531250000004,0.0,0.0,0.0,0.0
2010,3,NYJ,60.8,77.0,56.2,62.8,45.9,72.42962962962963,61.81325301204819,64.9,65.02624113475177,74.85140186915889,55.428947368421056,58.252452830188695,47.77441860465117,51.812209302325584,0.0,0.0,0.0,0.0
2010,3,PHI,75.4,79.7,53.6,79.5,49.08421052631579,64.76393442622951,60.32631578947369,90.3,64.37635135135136,72.69653179190752,64.23565217391305,57.274096385542165,71.4151832460733,78.46530612244896,0.0,0.0,0.0,0.0
2010,3,PIT,79.3,72.5,58.8,66.08771929824562,63.8421052631579,80.78850574712644,63.10862068965517,65.7,73.20882352941177,72.72892561983471,60.8813953488372,68.51297709923665,71.046875,70.68682170542635,0.0,0.0,0.0,0.0
2010,3,SF,77.3,61.6,58.6,35.2,57.8,56.97386363636363,55.29761904761905,44.7,54.87385620915033,54.2313432835821,60.09,49.48976377952756,70.55827814569537,58.068243243243245,0.0,0.0,0.0,0.0
2010,3,SEA,65.6,73.1,35.9,74.8,58.1,59.633333333333326,61.18805970149253,68.9,62.65479452054794,82.89655172413794,55.706896551724135,48.714851485148515,62.39720670391062,58.06282722513089,0.0,0.0,0.0,0.0
2010,3,TB,63.2,46.6,65.25538461538463,68.1,58.3,60.43764705882353,64.23181818181818,52.40923076923076,57.70789473684209,47.335789473684216,58.445360824742274,55.03357142857142,49.388073394495414,64.0,0.0,0.0,0.0,0.0
2010,3,TEN,60.2,61.8,48.4,72.7,57.3,77.17840909090911,54.37878787878787,74.0,74.34915254237289,57.5330985915493,58.651773049645385,46.230232558139534,61.20486486486486,54.325531914893624,0.0,0.0,0.0,0.0
2010,3,WAS,59.0,66.5,57.4,69.4,41.6,64.9390243902439,69.8813953488372,62.6,59.34901960784314,62.6235294117647,63.8421052631579,58.70157232704402,47.638251366120215,65.63461538461539,0.0,0.0,0.0,0.0
2010,4,ARI,66.5,57.2,52.4,60.0,66.9,57.83571428571428,56.794999999999995,46.150000000000006,60.639855072463774,44.29923664122137,55.30769230769231,44.111250000000005,58.425000000000004,46.410869565217396,0.0,0.0,0.0,0.0
2010,4,ATL,64.7,60.0,61.6,76.1,79.2,62.73644859813085,58.72293577981651,57.7,66.46863905325444,64.13706896551724,54.19478260869565,55.47324840764331,57.73805970149253,65.9,0.0,0.0,0.0,0.0
2010,4,BAL,69.0,62.7,71.3,62.3,72.2,61.58571428571429,59.026,73.2,68.24161849710983,70.14920634920635,69.90285714285716,76.85555555555557,56.94523809523809,68.67235772357724,0.0,0.0,0.0,0.0
2010,4,BUF,60.1,78.6,68.2,69.77499999999999,50.731249999999996,62.68571428571429,57.93064516129033,57.0,51.37549668874173,48.147651006711406,58.290361445783134,49.332191780821915,49.21383647798742,66.90061349693251,0.0,0.0,0.0,0.0
2010,4,CAR,76.2,70.76595744680851,61.9,85.6,73.4,75.52112676056338,71.29354838709679,52.5,59.98627450980393,54.76839080459771,52.5648275862069,68.70700000000001,66.06952380952382,69.04797687861272,0.0,0.0,0.0,0.0
2010,4,CHI,57.6,57.1,60.4,47.409433962264146,59.46249999999999,51.05,67.27307692307691,34.760377358490565,58.48045112781955,63.1755905511811,65.02558139534884,70.65197740112994,72.0013986013986,60.800000000000004,0.0,0.0,0.0,0.0
2010,4,CIN,58.3,67.2,68.5,61.54603174603175,64.0,61.861111111111114,52.834722222222226,76.4,71.55029239766083,54.19863945578232,64.77338709677419,50.53387978142077,68.88101265822785,62.60220588235294,0.0,0.0,0.0,0.0
2010,4,CLE,60.98550724637681,68.2,61.2,65.7,50.4,78.39999999999999,63.005050505050505,61.1,56.72517482517482,63.643421052631574,46.73962264150944,73.17290836653387,58.1875,54.020833333333336,0.0,0.0,0.0,0.0
2010,4,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,DEN,40.4,58.9,50.3,55.5,39.4,52.963541666666664,52.18295454545455,63.9,73.15974025974026,67.90799999999999,59.43877551020408,61.76683417085428,56.836800000000004,71.000826446281,0.0,0.0,0.0,0.0
2010,4,DET,83.9,74.8,76.1,71.7,61.6,71.405,55.83960396039603,65.2,59.545502645502644,33.16555555555555,41.833333333333336,40.733064516129026,68.01485148514851,71.6,0.0,0.0,0.0,0.0
2010,4,GB,71.6,67.3,86.9,61.1,97.6,83.36119402985075,70.03225806451613,79.5,64.67395833333333,64.33693693693694,52.1,49.22066869300912,74.17596566523603,47.4329268292683,0.0,0.0,0.0,0.0
2010,4,HOU,90.9,62.4,71.6,79.4,79.16119402985073,76.23300970873787,75.94757281553399,60.4,57.71937984496124,70.09821428571428,59.599115044247796,50.15636363636364,70.95,59.21857142857143,0.0,0.0,0.0,0.0
2010,4,IND,68.2,74.4,80.2,68.9,67.0,68.45544554455445,59.745588235294115,88.7,70.60062111801241,63.19675324675324,47.16463414634146,74.26818181818182,62.453333333333326,53.312903225806444,0.0,0.0,0.0,0.0
2010,4,JAC,87.2,52.9,65.9,78.1,65.1,73.36027397260274,68.62083333333334,87.1,62.39523809523809,53.450406504065036,49.188721804511275,65.203550295858,66.28165680473373,69.85000000000001,0.0,0.0,0.0,0.0
2010,4,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,OAK,52.9,78.54571428571428,62.2,66.6,68.3,85.40731707317074,72.4139534883721,56.2,53.22087912087912,63.47606837606838,62.10072463768117,48.79153439153439,65.4123287671233,54.105442176870746,0.0,0.0,0.0,0.0
2010,4,SD,71.5,73.35,66.82857142857142,72.5,60.9,79.12268041237112,68.71666666666667,83.64285714285714,62.94140625,62.900000000000006,65.68571428571428,79.88640776699032,65.58333333333333,65.52777777777779,0.0,0.0,0.0,0.0
2010,4,STL,62.9,65.4,53.8,63.2,45.15675675675676,54.07586206896551,60.083999999999996,64.9,68.22459016393442,75.5032258064516,78.6647619047619,69.42714285714285,66.99875776397514,61.562987012987016,0.0,0.0,0.0,0.0
2010,4,MIA,65.8,69.6,68.8,75.3,54.0,69.073417721519,64.1054347826087,53.86,58.927932960893834,62.537499999999994,56.76585365853658,62.755223880597015,59.67007299270074,76.14999999999999,0.0,0.0,0.0,0.0
2010,4,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,NE,64.1741935483871,72.8,82.0,62.5,72.7,62.49357798165137,66.4734375,68.74833333333335,61.84800000000001,59.55888888888888,56.99240506329114,66.81309090909092,69.80584415584416,58.19825581395349,0.0,0.0,0.0,0.0
2010,4,NO,90.9,64.7,70.6,57.9,60.1,71.48490566037734,62.885858585858585,67.1,61.866341463414635,45.51827956989247,70.25625000000001,44.747328244274804,80.37830188679246,50.36923076923076,0.0,0.0,0.0,0.0
2010,4,NYG,83.1,58.8,55.5,77.7,63.0,64.99134615384615,63.130120481927705,65.1,67.93082706766918,88.26967213114754,71.84623655913978,76.51521739130435,80.42826086956521,64.73478260869567,0.0,0.0,0.0,0.0
2010,4,NYJ,75.0,82.4,75.08571428571429,88.81428571428572,71.8,70.31272727272727,74.49133858267716,75.05714285714285,68.7412162162162,63.3010989010989,57.4,68.0312101910828,73.91374045801527,58.96821705426356,0.0,0.0,0.0,0.0
2010,4,PHI,78.3,69.0,62.7,68.0,67.7,60.71645569620254,59.51818181818182,49.69866666666667,52.93173076923077,68.77480916030534,63.98846153846153,51.20000000000001,55.71603053435115,66.73728813559323,0.0,0.0,0.0,0.0
