YEAR,WEEK,TEAM,LG,LT,C,RT,RG,TE,HB,QB,WR,DE,DT,LB,CB,S,ST,LS,K,P
2011,1,GB,79.9,67.5,90.7,88.6,93.1,72.22808988764045,63.12682926829269,80.5,73.83959731543624,72.68815789473685,64.3375,56.550000000000004,63.01367521367521,52.666666666666664,0.0,0.0,0.0,0.0
2011,1,HOU,68.3,77.0,95.0,84.0,76.4,72.54479166666665,65.86964285714286,64.8,72.39370078740157,73.99907407407407,47.12,63.83349514563107,57.917518248175185,57.61525423728814,0.0,0.0,0.0,0.0
2011,1,IND,64.5,73.7,57.4,42.2,44.3,57.15064935064935,68.5709090909091,30.0,71.08478260869566,49.136567164179105,43.91185185185186,42.86230366492147,50.847552447552445,51.51641791044776,0.0,0.0,0.0,0.0
2011,1,JAC,57.1,76.5,70.1,64.24871794871794,62.9,75.348,67.18617886178862,72.7,67.11964285714286,56.254999999999995,64.12359550561797,83.7032967032967,54.230666666666664,64.49016393442622,0.0,0.0,0.0,0.0
2011,1,KC,61.6,80.2,73.5,63.3,56.6,65.41052631578947,71.19714285714286,62.5,52.1562091503268,63.50588235294117,48.66486486486486,62.86846473029045,67.9355421686747,46.74850299401198,0.0,0.0,0.0,0.0
2011,1,OAK,49.2,65.8,64.9,60.726923076923086,75.0,53.01851851851852,59.724999999999994,61.0,61.22222222222222,61.18129496402878,72.17692307692307,61.998039215686276,53.666666666666664,67.50733944954128,0.0,0.0,0.0,0.0
2011,1,SD,83.0,64.6,67.4,49.3,63.54810126582277,68.44094488188976,59.38648648648649,56.7,61.8936305732484,44.59268292682927,65.0878787878788,71.54352941176471,61.35252525252525,61.099999999999994,0.0,0.0,0.0,0.0
2011,1,STL,77.0,59.7,72.3,57.90845070422535,84.8,50.48521739130434,57.940243902439015,62.13521126760563,57.358227848101265,61.66923076923077,59.532710280373834,61.0358208955224,49.074444444444445,50.917159763313606,0.0,0.0,0.0,0.0
2011,1,MIA,62.9,62.3,74.4,53.7,62.8,76.92222222222222,61.21071428571428,73.3,66.35145631067962,52.49939393939394,68.9,51.06761565836298,43.954838709677425,49.4,0.0,0.0,0.0,0.0
2011,1,MIN,54.0,64.1,56.3,83.4,67.2,54.24126984126984,68.83620689655172,56.23777777777779,65.29891304347827,75.059375,49.84871794871795,47.85748792270532,61.230851063829796,48.137341772151906,0.0,0.0,0.0,0.0
2011,1,NE,61.8,73.8,63.779310344827586,73.9,73.3,85.90460526315789,64.57179487179488,96.9,72.09,71.8651376146789,64.57935483870969,63.91794871794872,62.21769911504424,63.95496688741722,0.0,0.0,0.0,0.0
2011,1,NO,73.5,73.6,53.6,57.302439024390246,70.0,65.18131868131869,65.33263157894736,77.5,64.16382978723404,55.17519379844961,41.01214953271028,46.45469613259669,59.075,50.156692913385825,0.0,0.0,0.0,0.0
2011,1,NYG,59.705357142857146,63.5,59.8,75.05737704918033,70.4,81.82711864406778,63.23255813953488,77.9,65.84923076923077,67.9055118110236,66.94285714285715,55.229281767955804,45.5,67.88922155688623,0.0,0.0,0.0,0.0
2011,1,NYJ,65.9,63.1,59.5,60.7,57.1,77.29782608695653,58.625,52.1,60.204487179487174,65.44174757281553,59.79154929577466,54.942083333333336,74.52469879518073,59.36624203821656,0.0,0.0,0.0,0.0
2011,1,PHI,75.6,77.1,66.3,63.7,51.0,64.18372093023255,69.25555555555556,84.8,63.4567415730337,76.90704225352114,57.62361111111112,44.473821989528794,55.86687116564417,64.0709219858156,0.0,0.0,0.0,0.0
2011,1,PIT,68.3,54.3,58.2,70.2,64.0,59.97945205479452,58.27272727272727,47.8,66.4181347150259,55.54848484848485,66.97884615384615,61.600751879699246,65.11666666666665,55.5,0.0,0.0,0.0,0.0
2011,1,SF,50.0,62.51929824561404,58.0,55.1,68.74545454545455,66.85897435897436,53.21395348837209,60.8,57.189473684210526,73.98296296296297,57.55,71.51391941391941,70.70988372093024,60.97260273972603,0.0,0.0,0.0,0.0
2011,1,SEA,49.5,69.2,60.2,42.8945205479452,57.5,49.703,62.78108108108106,55.9,60.628901734104055,60.96504854368933,68.21681415929204,66.40890410958905,61.028571428571425,68.82018348623853,0.0,0.0,0.0,0.0
2011,1,TB,62.1,73.9,73.8,68.8,75.4,56.461111111111116,57.50985915492957,72.8923076923077,58.94230769230769,58.36214285714286,48.470229007633584,46.24674556213017,52.5278947368421,58.45,0.0,0.0,0.0,0.0
2011,1,TEN,63.7,52.0,66.4,67.5,66.7,46.33898305084746,61.308771929824566,59.8,70.01805555555558,55.70743243243244,59.74275862068966,62.23,59.86190476190476,62.05359477124183,0.0,0.0,0.0,0.0
2011,1,WAS,76.7,66.6,62.0,54.7,47.0,78.11203703703703,59.03717948717949,84.5,69.81438848920862,59.41818181818182,61.33725490196078,57.28214285714286,68.71538461538462,43.949999999999996,0.0,0.0,0.0,0.0
2011,2,ARI,83.4,60.5,90.0,66.7,90.1,76.10000000000001,59.98148148148148,65.3,61.01449275362317,44.226190476190474,55.425,61.32364217252395,66.95272727272729,55.603888888888896,0.0,0.0,0.0,0.0
2011,2,ATL,72.9,35.6,58.2,63.150000000000006,57.1,79.9,62.810227272727275,76.7,67.91985815602837,56.876,58.53333333333334,60.27833333333332,64.52832369942196,45.92608695652174,0.0,0.0,0.0,0.0
2011,2,BAL,60.9,78.4,81.1,48.0,73.5,54.05,57.11739130434783,49.3,64.88538461538462,64.84186046511627,69.51159420289855,62.518483412322276,65.91137724550899,48.50696202531646,0.0,0.0,0.0,0.0
2011,2,BUF,86.0,76.4,73.4,62.8632911392405,62.30769230769231,63.29473684210526,75.74186046511628,75.9,64.25992509363296,60.53636363636364,65.28354430379747,74.99482758620688,53.47342657342657,52.26907894736842,0.0,0.0,0.0,0.0
2011,2,CAR,74.0,81.6,58.0,49.1,68.4,66.16347826086958,63.04883720930231,63.4,67.74999999999999,67.22481751824819,40.71612903225807,55.74079999999999,64.75625,37.69530201342282,0.0,0.0,0.0,0.0
2011,2,CHI,66.9,59.2,50.7,57.35538461538462,71.2,47.163636363636364,73.09333333333333,52.1,54.43435897435898,56.53455882352941,57.11764705882353,67.82375690607734,73.57295597484277,54.53823529411765,0.0,0.0,0.0,0.0
2011,2,CIN,53.9,80.20289855072464,61.8,75.8,50.0,44.35421686746988,65.01234567901234,72.5,70.72057142857142,74.5846153846154,73.036,56.82222222222223,44.188148148148144,59.0,0.0,0.0,0.0,0.0
2011,2,CLE,53.9,62.9,61.8,43.52857142857143,59.4,55.444761904761904,56.83300970873787,70.3,67.74859154929578,75.25,66.68070175438596,59.33646408839779,61.36034482758621,72.67388059701491,0.0,0.0,0.0,0.0
2011,2,DAL,46.8,49.5,60.91617647058824,67.8,57.8,58.90721649484536,55.810526315789474,77.40588235294118,71.77027027027027,61.360638297872335,69.7,64.86175115207372,53.9796875,65.05530303030302,0.0,0.0,0.0,0.0
2011,2,DEN,58.2,67.47058823529412,61.7,61.5,72.2,71.47555555555556,71.95346534653466,78.23714285714286,64.06541353383459,65.26569343065694,60.638144329896896,73.17411167512691,50.215555555555554,59.36715328467153,0.0,0.0,0.0,0.0
2011,2,DET,69.0,62.0,57.11369863013699,53.774117647058816,65.7,65.99739130434783,60.673611111111114,72.93972602739727,67.03258426966293,69.11,57.98715596330274,72.04755244755246,66.21666666666665,60.3927927927928,0.0,0.0,0.0,0.0
2011,2,GB,77.3,54.7,83.7,76.9,80.0,61.18873239436619,69.94736842105263,61.9,64.33609022556392,64.20825688073396,78.6,57.871428571428574,58.579227053140094,56.95909090909091,0.0,0.0,0.0,0.0
2011,2,HOU,66.7,79.7,75.6,71.2,73.8,69.38380952380953,64.92065217391306,83.3,67.08581081081081,53.101639344262296,47.75365853658536,60.39867256637168,57.297163120567376,60.41347517730496,0.0,0.0,0.0,0.0
2011,2,IND,64.4,68.3,70.5,59.9,67.57611940298509,65.0225806451613,64.73661971830985,62.5,60.34736842105264,78.31901408450703,60.199999999999996,72.08333333333333,60.31538461538461,70.81642857142856,0.0,0.0,0.0,0.0
2011,2,JAC,57.2,68.5,69.9,57.273770491803276,77.1,65.47575757575757,64.26511627906979,34.29090909090909,59.664957264957266,64.47812499999999,56.44583333333333,58.80354609929078,77.27733333333332,54.91287878787879,0.0,0.0,0.0,0.0
2011,2,KC,51.2,71.15090909090908,62.8,63.3,65.0,56.27714285714286,65.45393258426965,56.60909090909091,61.71293103448275,57.73513513513513,66.2,66.34761904761905,57.372251308900516,53.86594594594595,0.0,0.0,0.0,0.0
2011,2,OAK,77.2,74.15757575757576,51.5,56.00285714285714,55.6,65.1,71.18053097345133,92.7,75.2,58.83103448275862,52.78896551724138,62.11607142857143,52.324675324675326,65.12826086956522,0.0,0.0,0.0,0.0
2011,2,SD,68.8,76.2,67.69014084507042,56.9,60.6,50.572072072072075,63.3,77.2,66.7921568627451,47.18521126760564,75.821875,55.916428571428575,54.842957746478874,41.988732394366195,0.0,0.0,0.0,0.0
2011,2,STL,76.1,69.3,57.0,64.7,57.8,52.548648648648644,55.82162162162161,71.9,65.08709677419354,63.08556149732618,52.292792792792795,66.2109195402299,52.81560693641619,61.14615384615385,0.0,0.0,0.0,0.0
2011,2,MIA,63.8,73.4,83.5,77.0,74.26229508196721,59.41463414634146,57.78769230769231,70.3,69.86898734177215,57.970344827586196,55.7,60.86030534351144,65.13734939759036,51.447101449275365,0.0,0.0,0.0,0.0
2011,2,MIN,71.2,55.6,76.7,73.89565217391304,83.2,70.46930693069307,67.28571428571428,65.8,66.9,55.40338983050848,57.405660377358494,56.279136690647476,69.1581560283688,74.0,0.0,0.0,0.0,0.0
2011,2,NE,88.0,82.0,55.2,73.6659090909091,72.3,73.42945736434108,60.96086956521739,87.1,78.2410447761194,60.70701754385965,73.92666666666666,64.28186528497409,52.70124223602484,69.06703296703299,0.0,0.0,0.0,0.0
2011,2,NO,59.6,66.2,63.4,67.2,86.5,60.45869565217391,58.116981132075466,81.4,64.76408450704226,71.11999999999999,68.69714285714284,49.23546511627907,68.12941176470588,62.91386861313869,0.0,0.0,0.0,0.0
2011,2,NYG,70.0,71.83411764705882,75.2,60.3,81.8,61.88823529411765,66.45803571428571,63.4,67.39506172839506,64.98657718120805,67.10306122448979,68.34914285714287,61.51212121212121,63.45567010309278,0.0,0.0,0.0,0.0
2011,2,NYJ,63.0,77.6,47.2016393442623,48.43934426229509,74.9,77.5659793814433,57.67012987012988,73.31147540983606,59.556488549618315,58.708333333333336,71.2,67.39078341013824,73.56692307692309,69.59026548672566,0.0,0.0,0.0,0.0
2011,2,PHI,78.4,73.2,64.7,68.4,80.8,54.00119047619048,59.94102564102564,57.43188405797102,64.93956043956042,66.32539682539682,67.5776923076923,48.629374999999996,73.59400000000001,37.53700787401574,0.0,0.0,0.0,0.0
2011,2,PIT,70.4,54.0,64.7,58.5,56.62933333333333,64.25826771653543,69.59577464788732,77.59722222222223,80.58867924528302,64.70618556701031,56.862500000000004,73.8045918367347,62.81693548387096,77.75,0.0,0.0,0.0,0.0
2011,2,SF,74.7,54.64754098360656,59.5,64.7,61.37540983606557,59.59310344827587,60.465384615384615,67.9,69.81071428571428,71.6824427480916,62.883720930232556,70.7159090909091,66.05180722891565,31.3125,0.0,0.0,0.0,0.0
2011,2,SEA,42.5,50.7,62.7,70.7,64.8,58.20322580645162,65.31228070175439,54.6,58.57380952380952,65.63357664233575,65.53333333333333,64.96096256684493,49.379640718562875,65.42987012987012,0.0,0.0,0.0,0.0
2011,2,TB,75.7,54.7,61.6,68.7,61.5,69.69843750000001,69.4391891891892,88.6,64.58450704225352,61.340441176470584,50.0044776119403,46.113684210526316,57.93841059602649,69.56323529411765,0.0,0.0,0.0,0.0
2011,2,TEN,57.80410958904109,75.9,53.0,61.8,71.4,60.79278350515464,54.47173913043478,79.5,74.30397727272727,70.00777777777779,63.050000000000004,50.11171875,74.0124087591241,60.57592592592593,0.0,0.0,0.0,0.0
2011,2,WAS,90.5,84.6,80.3,76.1,82.4,67.94999999999999,66.60490196078432,68.5,64.98279069767442,43.8948717948718,33.69024390243902,72.22268041237113,53.07394957983193,68.60842105263157,0.0,0.0,0.0,0.0
2011,3,ARI,69.5,50.00416666666667,55.2,56.4,63.0,69.73584905660377,54.822500000000005,58.1,61.31724137931034,76.08076923076922,50.45,67.65038461538461,59.69884393063584,70.0,0.0,0.0,0.0,0.0
2011,3,ATL,52.7,59.8,49.6,60.6,55.6,61.08684210526315,51.0525641025641,68.0,69.04838709677419,59.8503448275862,60.698449612403095,60.57525773195876,56.825974025974034,71.94160583941606,0.0,0.0,0.0,0.0
2011,3,BAL,64.0,59.5,70.27407407407406,59.251851851851846,83.2,60.59320388349515,68.01129032258065,55.5,66.53876404494382,61.23898305084745,63.72592592592593,73.40994475138122,50.9304347826087,60.87323943661972,0.0,0.0,0.0,0.0
2011,3,BUF,90.0,73.4,67.8,70.5794117647059,61.0,68.09999999999998,73.07000000000001,73.5,66.00046948356808,56.95179856115107,56.0179012345679,54.87466666666667,61.53101851851852,48.69858490566038,0.0,0.0,0.0,0.0
2011,3,CAR,58.0,64.3,71.5,74.68730158730159,80.2,77.72765957446809,61.26052631578948,34.4,55.50000000000001,67.37536231884057,59.346226415094335,66.744375,70.04896551724138,66.39999999999999,0.0,0.0,0.0,0.0
2011,3,CHI,43.6,67.7,36.7,53.3,70.5,71.84444444444443,57.01428571428571,47.2,64.7122807017544,54.25642857142857,55.78489208633093,68.14166666666667,58.54216216216217,60.3304347826087,0.0,0.0,0.0,0.0
2011,3,CIN,66.7,77.7,77.6,56.46545454545454,54.68333333333334,63.1890625,62.13157894736842,39.7,57.919379844961234,66.8076923076923,66.24471544715446,64.8087431693989,65.875,69.47007299270072,0.0,0.0,0.0,0.0
2011,3,CLE,64.3,63.5,61.1,46.16507936507936,58.2,63.771428571428565,66.24133333333334,63.7,60.496153846153845,74.74133333333334,66.20814814814817,55.86546391752578,59.534693877551014,69.45,0.0,0.0,0.0,0.0
2011,3,DAL,70.6,56.6,53.4,74.7,68.5,64.66806722689076,61.35730337078651,54.7,64.58582677165354,72.43695652173913,76.77540983606558,61.47393162393163,71.43439490445859,54.551094890510946,0.0,0.0,0.0,0.0
2011,3,DEN,45.9,69.40684931506848,46.1,54.0,57.6,62.778571428571425,59.251546391752576,62.1,65.88823529411764,63.403225806451616,59.35865384615384,66.62620320855615,63.43055555555556,63.08536585365854,0.0,0.0,0.0,0.0
2011,3,DET,48.1,38.8,61.0,49.34929577464789,72.9,72.89381443298969,57.31315789473685,75.0,65.18021978021977,68.25639097744362,58.3654411764706,63.47758620689655,67.98944099378883,46.63308270676692,0.0,0.0,0.0,0.0
2011,3,GB,61.9,62.0,71.4,52.47857142857143,71.4,79.74269662921348,54.59775280898876,79.4,66.56627906976745,52.38059701492537,68.5,72.36057692307693,62.00535714285714,59.688235294117646,0.0,0.0,0.0,0.0
2011,3,HOU,55.2,57.6,70.8,65.6,87.6,64.8657894736842,67.59423076923076,64.5,76.55905511811022,58.86571428571429,39.4,65.05577689243027,50.199999999999996,53.92941176470588,0.0,0.0,0.0,0.0
2011,3,IND,75.9,61.8,76.9,74.3,81.5,36.92564102564102,63.892537313432825,48.46666666666666,63.93,78.67379310344828,63.82377622377622,73.66982248520709,56.23193717277486,49.37777777777777,0.0,0.0,0.0,0.0
2011,3,JAC,54.6,64.3,58.5,76.0,70.6,65.00657894736842,54.95473684210527,26.9,55.649253731343286,60.92250000000001,54.108823529411765,65.27567567567567,61.423684210526304,64.17883211678833,0.0,0.0,0.0,0.0
2011,3,KC,64.9,56.0,52.4,59.28888888888889,62.6,62.64857142857142,63.57303370786517,74.3,72.10175438596491,66.31221374045802,58.11428571428572,66.0383399209486,69.09824561403508,59.1242774566474,0.0,0.0,0.0,0.0
2011,3,OAK,67.8,85.5,87.3,71.91506849315067,71.8,51.138709677419364,62.24245283018869,60.6,63.646153846153844,61.241463414634154,74.6624203821656,59.45891891891892,53.97853658536586,64.32499999999999,0.0,0.0,0.0,0.0
2011,3,SD,57.4,69.6,68.6,59.91891891891892,59.0,76.62608695652173,65.11538461538461,45.5,62.32024539877301,73.7,65.64363636363636,70.58533333333332,56.97803030303031,48.35,0.0,0.0,0.0,0.0
2011,3,STL,64.3,78.7,61.5,50.9910447761194,63.8,59.56725663716814,60.797014925373134,72.2,64.27096774193548,64.57566137566137,64.83138686131387,62.64948979591836,48.51746031746031,47.11222222222223,0.0,0.0,0.0,0.0
2011,3,MIA,56.3,60.9,73.4,55.77777777777778,70.956,62.984337349397585,46.61058823529412,73.2,66.82239583333332,70.28125,61.5,51.237168141592925,57.49361702127661,69.60000000000001,0.0,0.0,0.0,0.0
2011,3,MIN,70.8,59.8,77.7,57.6,53.5,65.70652173913044,67.12842105263158,49.75294117647059,62.17006802721088,77.35802469135803,63.791803278688526,57.91164383561644,77.31862745098039,47.906122448979595,0.0,0.0,0.0,0.0
2011,3,NE,69.98181818181817,59.9,80.3,55.5,81.7,90.7,59.121538461538464,89.9,63.93928571428573,58.06521739130435,45.12727272727272,54.88,70.96353591160222,49.18496240601503,0.0,0.0,0.0,0.0
2011,3,NO,75.1,74.2,64.1,76.62142857142857,66.3,67.87093023255814,62.87755102040817,81.8,72.24698795180723,68.98623188405796,63.63858267716536,48.461499999999994,52.38269230769231,57.75,0.0,0.0,0.0,0.0
2011,3,NYG,70.1,50.91803278688525,65.8,61.8,76.6,66.18461538461538,77.91447368421052,72.4,63.101724137931036,55.753125,58.34770642201835,62.92881355932203,73.87379310344828,58.566981132075476,0.0,0.0,0.0,0.0
2011,3,NYJ,56.2,88.9,53.9,55.7,52.8,66.52777777777777,68.24631578947368,59.2,65.93951219512195,54.58070175438597,46.20597014925373,59.123577235772366,53.04203821656051,64.51830985915493,0.0,0.0,0.0,0.0
2011,3,PHI,83.7,71.8,55.24250000000001,58.91973684210526,57.2,64.84705882352941,73.17555555555556,69.0027397260274,71.77176470588235,73.02452830188678,55.49444444444444,55.124113475177296,58.147967479674804,57.66095238095239,0.0,0.0,0.0,0.0
2011,3,PIT,65.7,34.6,54.9,61.0,57.99444444444445,60.41339285714286,60.111290322580636,70.3,64.95698924731182,51.68455284552845,61.75555555555555,66.69285714285714,50.82121212121212,80.5,0.0,0.0,0.0,0.0
2011,3,SF,59.4,61.28059701492536,68.1,43.7,50.37777777777777,63.6433962264151,49.25151515151516,89.9,60.089915966386556,70.45871559633028,48.82941176470588,62.85849056603774,70.59687500000001,71.06756756756756,0.0,0.0,0.0,0.0
2011,3,SEA,71.2,59.3,77.8,66.45774647887323,50.3,63.02318840579711,51.08133333333333,73.8,70.06457142857144,68.48028169014084,66.0887323943662,70.80659340659341,54.44171428571428,78.4298013245033,0.0,0.0,0.0,0.0
2011,3,TB,71.9,70.8,56.3,68.97,64.0,66.11847826086957,58.90384615384615,47.9,58.61824324324324,72.44705882352942,72.14070796460177,71.53157894736843,67.92085308056872,56.036764705882355,0.0,0.0,0.0,0.0
2011,3,TEN,54.0,75.62857142857143,55.5,75.7,71.4,62.75975609756097,66.6046511627907,73.8,64.33262411347518,67.74256756756756,71.93017241379312,66.99828571428571,68.57602739726026,63.9,0.0,0.0,0.0,0.0
2011,3,WAS,70.5,66.1,66.3,53.0,27.5,61.63157894736843,68.56721311475411,50.8,69.55703703703703,61.81531531531532,53.12,67.16529850746268,59.33522012578616,66.4858208955224,0.0,0.0,0.0,0.0
2011,4,ARI,54.8,53.6,62.6,55.05066666666667,66.8,64.27735849056603,66.53775510204082,60.5,69.58070175438596,72.0774647887324,78.65128205128204,68.50214285714289,51.714201183431946,70.25,0.0,0.0,0.0,0.0
2011,4,ATL,63.0,73.3,60.1716049382716,68.94137931034483,58.1,63.82956521739129,56.767500000000005,72.5,68.7451219512195,66.21119999999999,60.44222222222223,66.38787878787879,48.84121621621622,72.64090909090909,0.0,0.0,0.0,0.0
2011,4,BAL,67.9,67.5,66.0,60.3,76.6,65.31684210526316,60.11129032258064,46.0,58.322360248447204,60.40588235294117,61.606249999999996,82.21646341463415,71.00845070422535,66.4186046511628,0.0,0.0,0.0,0.0
2011,4,BUF,65.1,59.85517241379309,74.5,51.6,71.8,52.9448275862069,74.85714285714286,61.7,59.6372972972973,61.9240506329114,57.9626582278481,66.49038461538461,51.64566473988439,60.66101694915254,0.0,0.0,0.0,0.0
2011,4,CAR,69.0,79.4,79.2,74.48684210526316,61.1,63.87391304347826,69.54074074074074,76.7,68.33423913043478,60.84864864864865,63.06907216494845,55.46934306569342,55.14824561403508,72.8,0.0,0.0,0.0,0.0
2011,4,CHI,82.3,64.5,53.5,61.88181818181818,89.4,81.63999999999999,65.17586206896551,64.6,62.907964601769905,52.048026315789485,57.305263157894736,58.85555555555556,60.086802030456866,36.04383561643835,0.0,0.0,0.0,0.0
2011,4,CIN,75.2,82.0,55.2,56.0,68.90714285714286,72.32,75.81428571428572,72.4,58.22994011976048,75.04318181818182,55.786458333333336,71.08655462184873,66.66279069767442,63.89933774834438,0.0,0.0,0.0,0.0
2011,4,CLE,59.4,63.2,60.1,78.9,59.1,68.46893203883495,57.00847457627118,58.3,58.050000000000004,57.218,58.52087912087913,61.02857142857143,73.17731092436973,37.316,0.0,0.0,0.0,0.0
2011,4,DAL,76.2,67.1,62.1,79.9,78.9,68.575,67.28245614035087,77.3,68.56986301369862,61.170833333333334,59.69649122807017,66.91228813559322,58.09285714285714,62.680769230769236,0.0,0.0,0.0,0.0
2011,4,DEN,53.7,72.2,70.4,70.56984126984128,63.6,53.01571428571428,65.4987951807229,62.6406779661017,71.04637681159421,58.96466165413534,57.80909090909091,64.49720930232559,60.32291666666666,42.845098039215685,0.0,0.0,0.0,0.0
2011,4,DET,65.8,58.59375,58.1,73.3,41.7,75.94943820224721,50.157812500000006,64.3,66.29820359281436,60.01315789473686,41.17948717948718,70.87815533980583,56.23081395348838,61.16866666666666,0.0,0.0,0.0,0.0
2011,4,GB,72.4,69.85694444444444,65.93333333333334,49.6,75.0,56.51818181818182,70.6935064935065,78.61666666666666,70.71576086956522,59.52745098039217,53.0,67.67245762711865,55.35131578947368,49.02758620689656,0.0,0.0,0.0,0.0
2011,4,HOU,73.6,68.4,87.0,75.6,81.8,71.94725274725275,64.42643678160918,76.8,57.877678571428575,61.217948717948715,67.23030303030303,74.12535211267605,69.45510204081633,54.48,0.0,0.0,0.0,0.0
2011,4,IND,45.6,71.08260869565217,78.9,51.125806451612895,47.7,66.25428571428571,58.13157894736842,36.5,66.22027972027972,63.734482758620686,65.86071428571428,55.55,58.07843137254901,67.65882352941175,0.0,0.0,0.0,0.0
2011,4,JAC,57.8,67.3,56.4,67.0,68.4,69.98765432098766,50.3,41.7,60.66577181208054,63.65290697674419,52.19659863945578,58.986320754716985,63.45,76.1524861878453,0.0,0.0,0.0,0.0
2011,4,KC,52.9,72.7,66.4,56.7,70.25806451612904,60.71785714285714,56.17378640776699,67.2,78.09756097560975,60.8694214876033,55.28275862068965,61.39958847736626,71.50575539568345,50.70419580419581,0.0,0.0,0.0,0.0
2011,4,OAK,63.4,65.3,68.1,74.17407407407407,62.6,68.40178571428571,66.14019607843139,74.0,60.01657458563537,59.14818181818182,60.31111111111111,48.07565789473684,47.401898734177216,67.6,0.0,0.0,0.0,0.0
2011,4,SD,57.9,71.4,57.8,53.559999999999995,66.8,70.68452380952381,64.54494382022472,79.0,64.89428571428572,52.015151515151516,45.800000000000004,72.05739910313902,56.59037037037037,72.60000000000001,0.0,0.0,0.0,0.0
2011,4,STL,56.7,40.5,57.7,62.9,67.6,48.04065934065934,56.227500000000006,64.8,55.952717391304354,59.785955056179766,71.11862745098038,58.21818181818182,63.596969696969694,76.86875,0.0,0.0,0.0,0.0
2011,4,MIA,81.3,57.5,77.11076923076924,59.2,76.6,62.366666666666674,62.215068493150696,61.739285714285714,59.23809523809524,61.21857142857143,72.2,56.215189873417714,53.49811320754718,38.150000000000006,0.0,0.0,0.0,0.0
2011,4,MIN,63.8,48.309374999999996,72.59375,54.0,61.3,86.71052631578948,58.02549019607844,82.2,68.24366197183099,59.278518518518524,69.82212389380531,64.88982035928143,68.55734265734264,59.96451612903226,0.0,0.0,0.0,0.0
2011,4,NE,53.5,75.1,62.42424242424242,66.35384615384615,62.6,67.0,75.26521739130435,69.5,71.05117647058825,63.42265624999999,70.37222222222222,58.38761904761905,66.14761904761905,63.14855072463768,0.0,0.0,0.0,0.0
2011,4,NO,76.6,67.3,57.8,56.5,78.3,81.96043956043957,71.5060606060606,75.4,58.898395721925134,67.44384615384615,64.60677966101694,48.46420454545455,76.33726708074533,59.0,0.0,0.0,0.0,0.0
2011,4,NYG,49.2,76.37272727272727,62.76428571428571,59.0,49.9,72.9125,61.19223300970873,70.7,75.934375,66.67771084337349,71.82695652173912,68.57025641025642,62.07919463087249,59.0125,0.0,0.0,0.0,0.0
2011,4,NYJ,51.275000000000006,60.4,59.6,74.5,63.4,57.15070422535211,50.894805194805194,27.2,57.69726027397261,59.45307692307692,66.27692307692308,73.53784722222221,63.90225988700564,66.64723926380368,0.0,0.0,0.0,0.0
