YEAR,WEEK,TEAM,LG,LT,C,RT,RG,TE,HB,QB,WR,DE,DT,LB,CB,S,ST,LS,K,P
2021,1,ARI,64.7,78.7,56.4,66.96164383561644,42.07391304347826,51.56344086021505,62.926315789473676,84.5,74.33142857142857,53.143902439024394,54.048484848484854,68.99557195571956,71.2,74.53821138211383,59.4170634920635,60.4,60.0,60.8
2021,1,ATL,34.33150684931507,56.98732394366197,52.2,47.3,66.4830985915493,54.03793103448275,67.69793814432991,60.38873239436619,53.82323943661972,57.06923076923077,49.87008547008547,55.43357664233577,60.59744897959184,59.66197183098591,60.379245283018875,87.5,60.0,60.4
2021,1,BAL,57.10294117647059,49.54054054054054,67.4,44.3,66.1,56.07215189873418,63.164150943396216,63.1,69.86308724832213,54.0,68.89551282051282,65.83901734104049,62.38766519823789,58.807653061224485,63.09068322981369,60.0,60.0,60.6
2021,1,BUF,36.1,45.81818181818182,61.2,59.5,60.811764705882354,63.55200000000001,48.57105263157895,68.2,60.80810810810811,66.40813008130081,60.91926605504587,67.2,55.1,61.65,63.28805460750853,64.2,60.0,60.5
2021,1,CAR,51.3,60.0,73.2,74.8,53.84925373134328,60.4695652173913,68.9921052631579,70.1,65.01973684210527,66.06363636363636,70.25363636363636,71.05024154589373,66.11307189542484,58.159589041095884,64.7634328358209,45.7,0.0,60.36842105263158
2021,1,CHI,38.4,60.9536231884058,47.7,60.4,50.7,65.33417721518987,66.20277777777778,63.45507246376811,58.95721649484536,44.9,46.91696428571429,57.496618357487925,62.15454545454544,49.89428571428571,60.84784688995216,62.0,60.0,60.0
2021,1,CIN,79.7,70.44857142857143,36.3,62.2,59.6,64.84137931034483,74.77391304347826,69.7,71.51914893617021,61.57348066298342,71.70628930817612,69.23082191780821,55.94833333333334,70.0010752688172,63.73999999999999,65.2,60.0,60.7
2021,1,CLE,93.8,58.389830508474574,78.1,88.1,62.4,73.75978260869564,67.45138888888889,75.1,70.98805970149253,67.5,68.67063492063492,54.61554054054054,68.34745762711864,60.96923076923077,61.35527426160338,56.6,60.0,60.1
2021,1,DAL,60.0,79.66309523809525,42.11547619047619,72.8452380952381,70.67142857142856,55.66636363636364,52.630434782608695,77.6,72.49954337899544,65.76170212765959,46.194736842105264,59.725954198473275,52.767403314917125,68.2141891891892,56.932440476190465,52.9,60.1,60.9
2021,1,DEN,55.5,61.2,50.2,62.1,56.93636363636363,65.28363636363635,71.05,85.8,68.46558441558442,0.0,61.406060606060606,72.32222222222222,59.4464480874317,59.15,61.67934782608694,63.9,60.0,60.5
2021,1,DET,53.0,75.2531914893617,83.7,52.0,54.3,69.09714285714287,61.86666666666667,66.7,59.8608870967742,48.60277777777778,58.08115942028986,57.61290322580645,49.83709677419355,51.794308943089426,61.116088328075705,63.9,60.0,60.5
2021,1,GB,75.9,90.0,71.8,69.2,55.5,54.57611940298508,54.775862068965516,52.11578947368421,62.17437500000001,33.8,59.549193548387095,64.1195020746888,62.06193548387097,65.70992366412214,60.65,33.3,60.0,60.0
2021,1,HOU,42.7,59.1,66.43291139240506,72.50769230769231,72.0,65.25539568345324,58.69318181818182,71.1,67.044099378882,61.84797687861272,62.09861111111112,56.39904306220095,62.24634146341464,63.7486111111111,65.36666666666666,41.5,60.1,60.9
2021,1,IND,72.8,52.9,67.8,58.7,50.7,57.95384615384616,64.40789473684211,60.1,63.60892018779344,70.42631578947369,59.96666666666667,65.0388429752066,59.59328859060404,47.0,61.06219512195121,63.6,60.0,60.3
2021,1,JAC,76.2,62.4,56.4,61.7,38.0,65.11494252873564,60.2507042253521,57.7,62.960869565217386,56.38961038961039,56.12268041237113,57.864799999999995,57.32446808510638,58.403571428571425,61.48539325842695,64.7,60.0,60.6
2021,1,KC,62.8,55.97272727272727,68.6,59.4,56.1,76.23295454545453,53.91571428571429,81.0,66.92048192771084,64.925,50.70471698113207,45.156716417910445,54.11307189542483,55.17633587786259,60.231718061673995,63.9,60.0,60.5
2021,1,LV,54.8,84.6,45.5,39.4,62.47441860465116,57.65652173913044,62.246788990825685,74.90919540229885,67.27582417582417,85.80214285714285,55.346212121212126,51.92962962962963,64.90529411764707,59.25277777777777,62.696875,73.1,60.0,60.8
2021,1,LAC,65.0,73.80689655172414,58.5,58.24444444444443,64.3,58.89166666666668,60.15393258426966,84.7,72.56881188118811,50.488235294117636,57.9,72.55076142131979,62.36129032258064,77.17711864406778,63.2242424242424,63.6,60.0,60.3
2021,1,LAR,82.0,66.8,77.9,78.7,69.2,70.6820895522388,70.21153846153847,79.7,75.91843971631205,75.44414414414415,73.5935064935065,71.51232876712328,67.13823529411765,58.45608108108108,61.53056994818652,53.9,60.0,60.6
2021,1,MIA,70.7,58.6,54.2,66.4,52.8,52.007777777777775,76.31071428571428,58.46296296296296,71.04274193548386,70.71186440677967,65.44693877551019,53.09112903225806,74.94652406417113,71.3580459770115,63.01800947867297,63.9,60.0,60.3
2021,1,MIN,62.0,51.40705882352942,38.1,60.0,58.5,44.994366197183105,60.81372549019608,81.2,65.20124999999999,53.689629629629636,62.15354330708663,66.89766081871345,43.94574468085106,70.15,64.36979472140762,79.4,60.0,60.7
2021,1,NE,78.3,57.3,68.0,49.26842105263158,60.7,57.96422018348624,67.18072289156625,78.3,69.27142857142857,53.61,55.98076923076923,58.708379888268155,51.171641791044784,74.78832116788321,60.46666666666667,63.6,60.0,60.5
2021,1,NO,61.4,73.67435897435898,57.48955223880596,68.0,61.4,45.6025,73.33731343283583,82.33658536585367,65.90472440944882,59.561864406779655,58.459183673469376,69.06992481203007,67.02827586206895,59.984962406015036,62.821800947867274,50.2,60.0,60.7
2021,1,NYG,66.33114754098361,70.0,69.8,63.50806451612903,53.5,53.1,53.7,62.1,71.47012195121951,71.05409836065573,66.00612244897961,58.56514522821578,55.76337209302325,65.76883116883118,61.831313131313145,62.7,60.0,60.0
2021,1,NYJ,65.1,67.3,46.2,61.302439024390246,54.3,51.81382978723404,49.39264705882353,63.2,61.70613496932514,73.46511627906976,55.755118110236225,44.908609271523176,61.88323353293414,50.30859375,61.99746376811593,50.8,60.1,60.0
2021,1,PHI,59.3,72.1,66.8,63.8,60.9,66.75142857142858,71.01944444444445,89.4,70.18651685393257,70.03956043956045,59.766666666666666,50.293452380952374,73.58128342245989,52.74507042253522,63.74669260700387,64.5,60.0,60.6
2021,1,PIT,53.9,71.8,56.491379310344826,53.1,69.1,68.5875,54.5625,38.0,69.1064935064935,0.0,70.35344827586206,73.18122977346279,73.12553191489361,42.55,62.834228187919486,0.0,60.0,60.6
2021,1,SF,72.8,90.8,59.4,51.0,76.3,76.89866666666667,60.071999999999996,69.4909090909091,70.4128,68.52286995515695,62.92602739726026,59.35776699029127,58.55139442231076,62.42795698924731,62.586842105263166,64.9,60.0,60.9
2021,1,SEA,57.7,60.9,60.58518518518518,73.9,62.8,71.01204819277108,63.23888888888889,79.1,70.61578947368422,70.99011627906977,52.55526315789473,65.54782608695653,58.0626168224299,63.5,62.75738396624471,55.8,60.0,60.5
